Title,url,time
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),https://www.imdb.com/title/tt0057012/?ref_=fn_al_tt_1,2023-03-13 17:01:41.019022
Careful (1992),https://www.imdb.com/title/tt0103926/?ref_=fn_al_tt_1,2023-03-13 17:01:43.172438
Vermont Is For Lovers (1992),https://www.imdb.com/title/tt0105737/?ref_=fn_al_tt_1,2023-03-13 17:01:45.357015
"Month by the Lake, A (1995)",https://www.imdb.com/title/tt0113849/?ref_=fn_al_tt_1,2023-03-13 17:01:47.548855
Gold Diggers: The Secret of Bear Mountain (1995),https://www.imdb.com/title/tt0113188/?ref_=fn_al_tt_1,2023-03-13 17:01:49.745420
Kim (1950),https://www.imdb.com/title/tt0042644/?ref_=fn_al_tt_1,2023-03-13 17:01:51.874920
Carmen Miranda: Bananas Is My Business (1994),https://www.imdb.com/title/tt0109381/?ref_=fn_al_tt_1,2023-03-13 17:01:54.065185
Ashes of Time (1994),https://www.imdb.com/title/tt0109688/?ref_=fn_al_tt_1,2023-03-13 17:01:56.224002
"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",https://www.imdb.com/title/tt0116833/?ref_=fn_al_tt_1,2023-03-13 17:02:11.100358
"Grass Harp, The (1995)",https://www.imdb.com/title/tt0113211/?ref_=fn_al_tt_1,2023-03-13 17:02:13.247793
Someone Else's America (1995),https://www.imdb.com/title/tt0114494/?ref_=fn_al_tt_1,2023-03-13 17:02:15.412277
Marlene Dietrich: Shadow and Light (1996),https://www.imdb.com/title/tt0116992/?ref_=fn_al_tt_1,2023-03-13 17:02:17.629851
Costa Brava (1946),https://www.imdb.com/title/tt0038426/?ref_=fn_al_tt_1,2023-03-13 17:02:19.775663
"Vie est belle, La (Life is Rosey) (1987)",https://www.imdb.com/title/tt0094265/?ref_=fn_al_tt_1,2023-03-13 17:02:21.955272
Quartier Mozart (1992),https://www.imdb.com/title/tt0105201/?ref_=fn_al_tt_1,2023-03-13 17:02:24.095756
Touki Bouki (Journey of the Hyena) (1973),https://www.imdb.com/title/tt0070820/?ref_=fn_al_tt_1,2023-03-13 17:02:26.280825
Spirits of the Dead (Tre Passi nel Delirio) (1968),https://www.imdb.com/title/tt0063715/?ref_=fn_al_tt_1,2023-03-13 17:02:41.139615
Babyfever (1994),https://www.imdb.com/title/tt0109191/?ref_=fn_al_tt_1,2023-03-13 17:02:43.278055
Pharaoh's Army (1995),https://www.imdb.com/title/tt0114122/?ref_=fn_al_tt_1,2023-03-13 17:02:45.435321
Independence Day (ID4) (1996),https://www.imdb.com/title/tt23684408/?ref_=fn_al_tt_1,2023-03-13 17:02:47.599708
"Gate of Heavenly Peace, The (1995)",https://www.imdb.com/title/tt0113147/?ref_=fn_al_tt_1,2023-03-13 17:02:49.907701
An Unforgettable Summer (1994),https://www.imdb.com/title/tt0111546/?ref_=fn_al_tt_1,2023-03-13 17:03:04.853419
"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",https://www.imdb.com/title/tt0113610/?ref_=fn_al_tt_1,2023-03-13 17:03:07.084034
"Hungarian Fairy Tale, A (1987)",https://www.imdb.com/title/tt0093199/?ref_=fn_al_tt_1,2023-03-13 17:03:09.245393
My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),https://www.imdb.com/title/tt0106810/?ref_=fn_al_tt_1,2023-03-13 17:03:11.504087
Midnight Dancers (Sibak) (1994),https://www.imdb.com/title/tt0111180/?ref_=fn_al_tt_1,2023-03-13 17:03:13.722294
"Very Natural Thing, A (1974)",https://www.imdb.com/title/tt0072362/?ref_=fn_al_tt_1,2023-03-13 17:03:15.874825
"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",https://www.imdb.com/title/tt0114266/?ref_=fn_al_tt_1,2023-03-13 17:03:30.871192
"Bewegte Mann, Der (1994)",https://www.imdb.com/title/tt18757264/?ref_=fn_al_tt_1,2023-03-13 17:03:33.082264
Magic Hunter (1994),https://www.imdb.com/title/tt0109356/?ref_=fn_al_tt_1,2023-03-13 17:03:35.224352
"Boy Called Hate, A (1995)",https://www.imdb.com/title/tt0112568/?ref_=fn_al_tt_1,2023-03-13 17:03:37.381313
Power 98 (1995),https://www.imdb.com/title/tt0114170/?ref_=fn_al_tt_1,2023-03-13 17:03:39.528810
Two Deaths (1995),https://www.imdb.com/title/tt0117999/?ref_=fn_al_tt_1,2023-03-13 17:03:41.675707
Stefano Quantestorie (1993),https://www.imdb.com/title/tt0108220/?ref_=fn_al_tt_1,2023-03-13 17:03:43.838591
"Death in the Garden (Mort en ce jardin, La) (1956)",https://www.imdb.com/title/tt0049521/?ref_=fn_al_tt_1,2023-03-13 17:03:46.037492
"Crude Oasis, The (1995)",https://www.imdb.com/title/tt0112746/?ref_=fn_al_tt_1,2023-03-13 17:03:48.196592
Hedd Wyn (1992),https://www.imdb.com/title/tt0104403/?ref_=fn_al_tt_1,2023-03-13 17:03:50.334034
"Collectionneuse, La (1967)",https://www.imdb.com/title/tt0061495/?ref_=fn_al_tt_1,2023-03-13 17:03:52.499255
Echte Kerle (1996),https://www.imdb.com/title/tt0116164/?ref_=fn_al_tt_1,2023-03-13 17:03:54.642907
Diebinnen (1995),https://www.imdb.com/title/tt0112865/?ref_=fn_al_tt_1,2023-03-13 17:03:56.780843
"Convent, The (Convento, O) (1995)",https://www.imdb.com/title/tt0217331/?ref_=fn_al_tt_1,2023-03-13 17:03:58.955991
Stonewall (1995),https://www.imdb.com/title/tt0114550/?ref_=fn_al_tt_1,2023-03-13 17:04:01.105668
Phat Beach (1996),https://www.imdb.com/title/tt0117332/?ref_=fn_al_tt_1,2023-03-13 17:04:03.255087
Eyes Without a Face (1959),https://www.imdb.com/title/tt0053459/?ref_=fn_al_tt_1,2023-03-13 17:04:06.300311
Tales from the Crypt Presents: Bordello of Blood (1996),https://www.imdb.com/title/tt0117826/?ref_=fn_al_tt_1,2023-03-13 17:04:08.538386
Lotto Land (1995),https://www.imdb.com/title/tt0113695/?ref_=fn_al_tt_1,2023-03-13 17:04:10.719611
"Story of Xinghua, The (1993)",https://www.imdb.com/title/tt0396171/?ref_=fn_al_tt_1,2023-03-13 17:04:12.897635
"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",https://www.imdb.com/title/tt0111424/?ref_=fn_al_tt_1,2023-03-13 17:04:15.118713
Flirt (1995),https://www.imdb.com/title/tt0113080/?ref_=fn_al_tt_1,2023-03-13 17:04:17.285594
"Big Squeeze, The (1996)",https://www.imdb.com/title/tt0115680/?ref_=fn_al_tt_1,2023-03-13 17:04:19.445254
Cyclo (1995),https://www.imdb.com/title/tt0112767/?ref_=fn_al_tt_1,2023-03-13 17:04:21.623831
Dingo (1992),https://www.imdb.com/title/tt0103428/?ref_=fn_al_tt_1,2023-03-13 17:04:23.767765
"Ballad of Narayama, The (Narayama Bushiko) (1958)",https://www.imdb.com/title/tt0051980/?ref_=fn_al_tt_1,2023-03-13 17:04:25.999103
Every Other Weekend (1990),https://www.imdb.com/title/tt9432226/?ref_=fn_al_tt_1,2023-03-13 17:04:28.164697
Mille bolle blu (1993),https://www.imdb.com/title/tt0107575/?ref_=fn_al_tt_1,2023-03-13 17:04:30.344526
Crows and Sparrows (1949),https://www.imdb.com/title/tt0042054/?ref_=fn_al_tt_1,2023-03-13 17:04:32.515649
"Hippie Revolution, The (1996)",https://www.imdb.com/title/tt0116536/?ref_=fn_al_tt_1,2023-03-13 17:04:34.702405
"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",https://www.imdb.com/title/tt0109255/?ref_=fn_al_tt_1,2023-03-13 17:04:36.899306
Supercop (1992),https://www.imdb.com/title/tt0104558/?ref_=fn_al_tt_1,2023-03-13 17:04:39.054811
Manny & Lo (1996),https://www.imdb.com/title/tt0116985/?ref_=fn_al_tt_1,2023-03-13 17:04:41.214292
Celestial Clockwork (1994),https://www.imdb.com/title/tt0109485/?ref_=fn_al_tt_1,2023-03-13 17:04:43.382713
"Wife, The (1995)",https://www.imdb.com/title/tt0114936/?ref_=fn_al_tt_1,2023-03-13 17:04:45.578167
Small Faces (1995),https://www.imdb.com/title/tt0114474/?ref_=fn_al_tt_1,2023-03-13 17:04:47.745138
Death in Brunswick (1991),https://www.imdb.com/title/tt0101692/?ref_=fn_al_tt_1,2023-03-13 17:04:49.934807
Lover's Knot (1996),https://www.imdb.com/title/tt0116934/?ref_=fn_al_tt_1,2023-03-13 17:04:52.093434
Aiqing wansui (1994),https://www.imdb.com/title/tt0109066/?ref_=fn_al_tt_1,2023-03-13 17:04:54.282400
Shadow of Angels (Schatten der Engel) (1976),https://www.imdb.com/title/tt0075169/?ref_=fn_al_tt_1,2023-03-13 17:04:56.479443
Killer: A Journal of Murder (1995),https://www.imdb.com/title/tt0113542/?ref_=fn_al_tt_1,2023-03-13 17:04:58.661764
Girls Town (1996),https://www.imdb.com/title/tt0116418/?ref_=fn_al_tt_1,2023-03-13 17:05:13.557750
Force of Evil (1948),https://www.imdb.com/title/tt23555466/?ref_=fn_al_tt_1,2023-03-13 17:01:36.478615
"Man from Down Under, The (1943)",https://www.imdb.com/title/tt0031612/?ref_=fn_al_tt_1,2023-03-13 17:01:38.700456
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),https://www.imdb.com/title/tt0057012/?ref_=fn_al_tt_1,2023-03-13 17:01:41.019022
Careful (1992),https://www.imdb.com/title/tt0103926/?ref_=fn_al_tt_1,2023-03-13 17:01:43.172438
Vermont Is For Lovers (1992),https://www.imdb.com/title/tt0105737/?ref_=fn_al_tt_1,2023-03-13 17:01:45.357015
"Month by the Lake, A (1995)",https://www.imdb.com/title/tt0113849/?ref_=fn_al_tt_1,2023-03-13 17:01:47.548855
Gold Diggers: The Secret of Bear Mountain (1995),https://www.imdb.com/title/tt0113188/?ref_=fn_al_tt_1,2023-03-13 17:01:49.745420
Kim (1950),https://www.imdb.com/title/tt0042644/?ref_=fn_al_tt_1,2023-03-13 17:01:51.874920
Carmen Miranda: Bananas Is My Business (1994),https://www.imdb.com/title/tt0109381/?ref_=fn_al_tt_1,2023-03-13 17:01:54.065185
Ashes of Time (1994),https://www.imdb.com/title/tt0109688/?ref_=fn_al_tt_1,2023-03-13 17:01:56.224002
"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",https://www.imdb.com/title/tt0116833/?ref_=fn_al_tt_1,2023-03-13 17:02:11.100358
"Grass Harp, The (1995)",https://www.imdb.com/title/tt0113211/?ref_=fn_al_tt_1,2023-03-13 17:02:13.247793
Someone Else's America (1995),https://www.imdb.com/title/tt0114494/?ref_=fn_al_tt_1,2023-03-13 17:02:15.412277
Marlene Dietrich: Shadow and Light (1996),https://www.imdb.com/title/tt0116992/?ref_=fn_al_tt_1,2023-03-13 17:02:17.629851
Costa Brava (1946),https://www.imdb.com/title/tt0038426/?ref_=fn_al_tt_1,2023-03-13 17:02:19.775663
"Vie est belle, La (Life is Rosey) (1987)",https://www.imdb.com/title/tt0094265/?ref_=fn_al_tt_1,2023-03-13 17:02:21.955272
Quartier Mozart (1992),https://www.imdb.com/title/tt0105201/?ref_=fn_al_tt_1,2023-03-13 17:02:24.095756
Touki Bouki (Journey of the Hyena) (1973),https://www.imdb.com/title/tt0070820/?ref_=fn_al_tt_1,2023-03-13 17:02:26.280825
Spirits of the Dead (Tre Passi nel Delirio) (1968),https://www.imdb.com/title/tt0063715/?ref_=fn_al_tt_1,2023-03-13 17:02:41.139615
Babyfever (1994),https://www.imdb.com/title/tt0109191/?ref_=fn_al_tt_1,2023-03-13 17:02:43.278055
Pharaoh's Army (1995),https://www.imdb.com/title/tt0114122/?ref_=fn_al_tt_1,2023-03-13 17:02:45.435321
Independence Day (ID4) (1996),https://www.imdb.com/title/tt23684408/?ref_=fn_al_tt_1,2023-03-13 17:02:47.599708
"Gate of Heavenly Peace, The (1995)",https://www.imdb.com/title/tt0113147/?ref_=fn_al_tt_1,2023-03-13 17:02:49.907701
An Unforgettable Summer (1994),https://www.imdb.com/title/tt0111546/?ref_=fn_al_tt_1,2023-03-13 17:03:04.853419
"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",https://www.imdb.com/title/tt0113610/?ref_=fn_al_tt_1,2023-03-13 17:03:07.084034
"Hungarian Fairy Tale, A (1987)",https://www.imdb.com/title/tt0093199/?ref_=fn_al_tt_1,2023-03-13 17:03:09.245393
My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),https://www.imdb.com/title/tt0106810/?ref_=fn_al_tt_1,2023-03-13 17:03:11.504087
Midnight Dancers (Sibak) (1994),https://www.imdb.com/title/tt0111180/?ref_=fn_al_tt_1,2023-03-13 17:03:13.722294
"Very Natural Thing, A (1974)",https://www.imdb.com/title/tt0072362/?ref_=fn_al_tt_1,2023-03-13 17:03:15.874825
"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",https://www.imdb.com/title/tt0114266/?ref_=fn_al_tt_1,2023-03-13 17:03:30.871192
"Bewegte Mann, Der (1994)",https://www.imdb.com/title/tt18757264/?ref_=fn_al_tt_1,2023-03-13 17:03:33.082264
Magic Hunter (1994),https://www.imdb.com/title/tt0109356/?ref_=fn_al_tt_1,2023-03-13 17:03:35.224352
"Boy Called Hate, A (1995)",https://www.imdb.com/title/tt0112568/?ref_=fn_al_tt_1,2023-03-13 17:03:37.381313
Power 98 (1995),https://www.imdb.com/title/tt0114170/?ref_=fn_al_tt_1,2023-03-13 17:03:39.528810
Two Deaths (1995),https://www.imdb.com/title/tt0117999/?ref_=fn_al_tt_1,2023-03-13 17:03:41.675707
Stefano Quantestorie (1993),https://www.imdb.com/title/tt0108220/?ref_=fn_al_tt_1,2023-03-13 17:03:43.838591
"Death in the Garden (Mort en ce jardin, La) (1956)",https://www.imdb.com/title/tt0049521/?ref_=fn_al_tt_1,2023-03-13 17:03:46.037492
"Crude Oasis, The (1995)",https://www.imdb.com/title/tt0112746/?ref_=fn_al_tt_1,2023-03-13 17:03:48.196592
Hedd Wyn (1992),https://www.imdb.com/title/tt0104403/?ref_=fn_al_tt_1,2023-03-13 17:03:50.334034
"Collectionneuse, La (1967)",https://www.imdb.com/title/tt0061495/?ref_=fn_al_tt_1,2023-03-13 17:03:52.499255
Echte Kerle (1996),https://www.imdb.com/title/tt0116164/?ref_=fn_al_tt_1,2023-03-13 17:03:54.642907
Diebinnen (1995),https://www.imdb.com/title/tt0112865/?ref_=fn_al_tt_1,2023-03-13 17:03:56.780843
"Convent, The (Convento, O) (1995)",https://www.imdb.com/title/tt0217331/?ref_=fn_al_tt_1,2023-03-13 17:03:58.955991
Stonewall (1995),https://www.imdb.com/title/tt0114550/?ref_=fn_al_tt_1,2023-03-13 17:04:01.105668
Phat Beach (1996),https://www.imdb.com/title/tt0117332/?ref_=fn_al_tt_1,2023-03-13 17:04:03.255087
Eyes Without a Face (1959),https://www.imdb.com/title/tt0053459/?ref_=fn_al_tt_1,2023-03-13 17:04:06.300311
Tales from the Crypt Presents: Bordello of Blood (1996),https://www.imdb.com/title/tt0117826/?ref_=fn_al_tt_1,2023-03-13 17:04:08.538386
Lotto Land (1995),https://www.imdb.com/title/tt0113695/?ref_=fn_al_tt_1,2023-03-13 17:04:10.719611
"Story of Xinghua, The (1993)",https://www.imdb.com/title/tt0396171/?ref_=fn_al_tt_1,2023-03-13 17:04:12.897635
"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",https://www.imdb.com/title/tt0111424/?ref_=fn_al_tt_1,2023-03-13 17:04:15.118713
Flirt (1995),https://www.imdb.com/title/tt0113080/?ref_=fn_al_tt_1,2023-03-13 17:04:17.285594
"Big Squeeze, The (1996)",https://www.imdb.com/title/tt0115680/?ref_=fn_al_tt_1,2023-03-13 17:04:19.445254
Cyclo (1995),https://www.imdb.com/title/tt0112767/?ref_=fn_al_tt_1,2023-03-13 17:04:21.623831
Dingo (1992),https://www.imdb.com/title/tt0103428/?ref_=fn_al_tt_1,2023-03-13 17:04:23.767765
"Ballad of Narayama, The (Narayama Bushiko) (1958)",https://www.imdb.com/title/tt0051980/?ref_=fn_al_tt_1,2023-03-13 17:04:25.999103
Every Other Weekend (1990),https://www.imdb.com/title/tt9432226/?ref_=fn_al_tt_1,2023-03-13 17:04:28.164697
Mille bolle blu (1993),https://www.imdb.com/title/tt0107575/?ref_=fn_al_tt_1,2023-03-13 17:04:30.344526
Crows and Sparrows (1949),https://www.imdb.com/title/tt0042054/?ref_=fn_al_tt_1,2023-03-13 17:04:32.515649
"Hippie Revolution, The (1996)",https://www.imdb.com/title/tt0116536/?ref_=fn_al_tt_1,2023-03-13 17:04:34.702405
"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",https://www.imdb.com/title/tt0109255/?ref_=fn_al_tt_1,2023-03-13 17:04:36.899306
Supercop (1992),https://www.imdb.com/title/tt0104558/?ref_=fn_al_tt_1,2023-03-13 17:04:39.054811
Manny & Lo (1996),https://www.imdb.com/title/tt0116985/?ref_=fn_al_tt_1,2023-03-13 17:04:41.214292
Celestial Clockwork (1994),https://www.imdb.com/title/tt0109485/?ref_=fn_al_tt_1,2023-03-13 17:04:43.382713
"Wife, The (1995)",https://www.imdb.com/title/tt0114936/?ref_=fn_al_tt_1,2023-03-13 17:04:45.578167
Small Faces (1995),https://www.imdb.com/title/tt0114474/?ref_=fn_al_tt_1,2023-03-13 17:04:47.745138
Death in Brunswick (1991),https://www.imdb.com/title/tt0101692/?ref_=fn_al_tt_1,2023-03-13 17:04:49.934807
Lover's Knot (1996),https://www.imdb.com/title/tt0116934/?ref_=fn_al_tt_1,2023-03-13 17:04:52.093434
Aiqing wansui (1994),https://www.imdb.com/title/tt0109066/?ref_=fn_al_tt_1,2023-03-13 17:04:54.282400
Shadow of Angels (Schatten der Engel) (1976),https://www.imdb.com/title/tt0075169/?ref_=fn_al_tt_1,2023-03-13 17:04:56.479443
Killer: A Journal of Murder (1995),https://www.imdb.com/title/tt0113542/?ref_=fn_al_tt_1,2023-03-13 17:04:58.661764
Girls Town (1996),https://www.imdb.com/title/tt0116418/?ref_=fn_al_tt_1,2023-03-13 17:05:13.557750
Bye-Bye (1995),https://www.imdb.com/title/tt0112606/?ref_=fn_al_tt_1,2023-03-13 17:05:15.712172
Force of Evil (1948),https://www.imdb.com/title/tt23555466/?ref_=fn_al_tt_1,2023-03-13 17:01:36.478615
"Man from Down Under, The (1943)",https://www.imdb.com/title/tt0031612/?ref_=fn_al_tt_1,2023-03-13 17:01:38.700456
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),https://www.imdb.com/title/tt0057012/?ref_=fn_al_tt_1,2023-03-13 17:01:41.019022
Careful (1992),https://www.imdb.com/title/tt0103926/?ref_=fn_al_tt_1,2023-03-13 17:01:43.172438
Vermont Is For Lovers (1992),https://www.imdb.com/title/tt0105737/?ref_=fn_al_tt_1,2023-03-13 17:01:45.357015
"Month by the Lake, A (1995)",https://www.imdb.com/title/tt0113849/?ref_=fn_al_tt_1,2023-03-13 17:01:47.548855
Gold Diggers: The Secret of Bear Mountain (1995),https://www.imdb.com/title/tt0113188/?ref_=fn_al_tt_1,2023-03-13 17:01:49.745420
Kim (1950),https://www.imdb.com/title/tt0042644/?ref_=fn_al_tt_1,2023-03-13 17:01:51.874920
Carmen Miranda: Bananas Is My Business (1994),https://www.imdb.com/title/tt0109381/?ref_=fn_al_tt_1,2023-03-13 17:01:54.065185
Ashes of Time (1994),https://www.imdb.com/title/tt0109688/?ref_=fn_al_tt_1,2023-03-13 17:01:56.224002
"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",https://www.imdb.com/title/tt0116833/?ref_=fn_al_tt_1,2023-03-13 17:02:11.100358
"Grass Harp, The (1995)",https://www.imdb.com/title/tt0113211/?ref_=fn_al_tt_1,2023-03-13 17:02:13.247793
Someone Else's America (1995),https://www.imdb.com/title/tt0114494/?ref_=fn_al_tt_1,2023-03-13 17:02:15.412277
Marlene Dietrich: Shadow and Light (1996),https://www.imdb.com/title/tt0116992/?ref_=fn_al_tt_1,2023-03-13 17:02:17.629851
Costa Brava (1946),https://www.imdb.com/title/tt0038426/?ref_=fn_al_tt_1,2023-03-13 17:02:19.775663
"Vie est belle, La (Life is Rosey) (1987)",https://www.imdb.com/title/tt0094265/?ref_=fn_al_tt_1,2023-03-13 17:02:21.955272
Quartier Mozart (1992),https://www.imdb.com/title/tt0105201/?ref_=fn_al_tt_1,2023-03-13 17:02:24.095756
Touki Bouki (Journey of the Hyena) (1973),https://www.imdb.com/title/tt0070820/?ref_=fn_al_tt_1,2023-03-13 17:02:26.280825
Spirits of the Dead (Tre Passi nel Delirio) (1968),https://www.imdb.com/title/tt0063715/?ref_=fn_al_tt_1,2023-03-13 17:02:41.139615
Babyfever (1994),https://www.imdb.com/title/tt0109191/?ref_=fn_al_tt_1,2023-03-13 17:02:43.278055
Pharaoh's Army (1995),https://www.imdb.com/title/tt0114122/?ref_=fn_al_tt_1,2023-03-13 17:02:45.435321
Independence Day (ID4) (1996),https://www.imdb.com/title/tt23684408/?ref_=fn_al_tt_1,2023-03-13 17:02:47.599708
"Gate of Heavenly Peace, The (1995)",https://www.imdb.com/title/tt0113147/?ref_=fn_al_tt_1,2023-03-13 17:02:49.907701
An Unforgettable Summer (1994),https://www.imdb.com/title/tt0111546/?ref_=fn_al_tt_1,2023-03-13 17:03:04.853419
"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",https://www.imdb.com/title/tt0113610/?ref_=fn_al_tt_1,2023-03-13 17:03:07.084034
"Hungarian Fairy Tale, A (1987)",https://www.imdb.com/title/tt0093199/?ref_=fn_al_tt_1,2023-03-13 17:03:09.245393
My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),https://www.imdb.com/title/tt0106810/?ref_=fn_al_tt_1,2023-03-13 17:03:11.504087
Midnight Dancers (Sibak) (1994),https://www.imdb.com/title/tt0111180/?ref_=fn_al_tt_1,2023-03-13 17:03:13.722294
"Very Natural Thing, A (1974)",https://www.imdb.com/title/tt0072362/?ref_=fn_al_tt_1,2023-03-13 17:03:15.874825
"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",https://www.imdb.com/title/tt0114266/?ref_=fn_al_tt_1,2023-03-13 17:03:30.871192
"Bewegte Mann, Der (1994)",https://www.imdb.com/title/tt18757264/?ref_=fn_al_tt_1,2023-03-13 17:03:33.082264
Magic Hunter (1994),https://www.imdb.com/title/tt0109356/?ref_=fn_al_tt_1,2023-03-13 17:03:35.224352
"Boy Called Hate, A (1995)",https://www.imdb.com/title/tt0112568/?ref_=fn_al_tt_1,2023-03-13 17:03:37.381313
Power 98 (1995),https://www.imdb.com/title/tt0114170/?ref_=fn_al_tt_1,2023-03-13 17:03:39.528810
Two Deaths (1995),https://www.imdb.com/title/tt0117999/?ref_=fn_al_tt_1,2023-03-13 17:03:41.675707
Stefano Quantestorie (1993),https://www.imdb.com/title/tt0108220/?ref_=fn_al_tt_1,2023-03-13 17:03:43.838591
"Death in the Garden (Mort en ce jardin, La) (1956)",https://www.imdb.com/title/tt0049521/?ref_=fn_al_tt_1,2023-03-13 17:03:46.037492
"Crude Oasis, The (1995)",https://www.imdb.com/title/tt0112746/?ref_=fn_al_tt_1,2023-03-13 17:03:48.196592
Hedd Wyn (1992),https://www.imdb.com/title/tt0104403/?ref_=fn_al_tt_1,2023-03-13 17:03:50.334034
"Collectionneuse, La (1967)",https://www.imdb.com/title/tt0061495/?ref_=fn_al_tt_1,2023-03-13 17:03:52.499255
Echte Kerle (1996),https://www.imdb.com/title/tt0116164/?ref_=fn_al_tt_1,2023-03-13 17:03:54.642907
Diebinnen (1995),https://www.imdb.com/title/tt0112865/?ref_=fn_al_tt_1,2023-03-13 17:03:56.780843
"Convent, The (Convento, O) (1995)",https://www.imdb.com/title/tt0217331/?ref_=fn_al_tt_1,2023-03-13 17:03:58.955991
Stonewall (1995),https://www.imdb.com/title/tt0114550/?ref_=fn_al_tt_1,2023-03-13 17:04:01.105668
Phat Beach (1996),https://www.imdb.com/title/tt0117332/?ref_=fn_al_tt_1,2023-03-13 17:04:03.255087
Eyes Without a Face (1959),https://www.imdb.com/title/tt0053459/?ref_=fn_al_tt_1,2023-03-13 17:04:06.300311
Tales from the Crypt Presents: Bordello of Blood (1996),https://www.imdb.com/title/tt0117826/?ref_=fn_al_tt_1,2023-03-13 17:04:08.538386
Lotto Land (1995),https://www.imdb.com/title/tt0113695/?ref_=fn_al_tt_1,2023-03-13 17:04:10.719611
"Story of Xinghua, The (1993)",https://www.imdb.com/title/tt0396171/?ref_=fn_al_tt_1,2023-03-13 17:04:12.897635
"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",https://www.imdb.com/title/tt0111424/?ref_=fn_al_tt_1,2023-03-13 17:04:15.118713
Flirt (1995),https://www.imdb.com/title/tt0113080/?ref_=fn_al_tt_1,2023-03-13 17:04:17.285594
"Big Squeeze, The (1996)",https://www.imdb.com/title/tt0115680/?ref_=fn_al_tt_1,2023-03-13 17:04:19.445254
Cyclo (1995),https://www.imdb.com/title/tt0112767/?ref_=fn_al_tt_1,2023-03-13 17:04:21.623831
Dingo (1992),https://www.imdb.com/title/tt0103428/?ref_=fn_al_tt_1,2023-03-13 17:04:23.767765
"Ballad of Narayama, The (Narayama Bushiko) (1958)",https://www.imdb.com/title/tt0051980/?ref_=fn_al_tt_1,2023-03-13 17:04:25.999103
Every Other Weekend (1990),https://www.imdb.com/title/tt9432226/?ref_=fn_al_tt_1,2023-03-13 17:04:28.164697
Mille bolle blu (1993),https://www.imdb.com/title/tt0107575/?ref_=fn_al_tt_1,2023-03-13 17:04:30.344526
Crows and Sparrows (1949),https://www.imdb.com/title/tt0042054/?ref_=fn_al_tt_1,2023-03-13 17:04:32.515649
"Hippie Revolution, The (1996)",https://www.imdb.com/title/tt0116536/?ref_=fn_al_tt_1,2023-03-13 17:04:34.702405
"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",https://www.imdb.com/title/tt0109255/?ref_=fn_al_tt_1,2023-03-13 17:04:36.899306
Supercop (1992),https://www.imdb.com/title/tt0104558/?ref_=fn_al_tt_1,2023-03-13 17:04:39.054811
Manny & Lo (1996),https://www.imdb.com/title/tt0116985/?ref_=fn_al_tt_1,2023-03-13 17:04:41.214292
Celestial Clockwork (1994),https://www.imdb.com/title/tt0109485/?ref_=fn_al_tt_1,2023-03-13 17:04:43.382713
"Wife, The (1995)",https://www.imdb.com/title/tt0114936/?ref_=fn_al_tt_1,2023-03-13 17:04:45.578167
Small Faces (1995),https://www.imdb.com/title/tt0114474/?ref_=fn_al_tt_1,2023-03-13 17:04:47.745138
Death in Brunswick (1991),https://www.imdb.com/title/tt0101692/?ref_=fn_al_tt_1,2023-03-13 17:04:49.934807
Lover's Knot (1996),https://www.imdb.com/title/tt0116934/?ref_=fn_al_tt_1,2023-03-13 17:04:52.093434
Aiqing wansui (1994),https://www.imdb.com/title/tt0109066/?ref_=fn_al_tt_1,2023-03-13 17:04:54.282400
Shadow of Angels (Schatten der Engel) (1976),https://www.imdb.com/title/tt0075169/?ref_=fn_al_tt_1,2023-03-13 17:04:56.479443
Killer: A Journal of Murder (1995),https://www.imdb.com/title/tt0113542/?ref_=fn_al_tt_1,2023-03-13 17:04:58.661764
Girls Town (1996),https://www.imdb.com/title/tt0116418/?ref_=fn_al_tt_1,2023-03-13 17:05:13.557750
Bye-Bye (1995),https://www.imdb.com/title/tt0112606/?ref_=fn_al_tt_1,2023-03-13 17:05:15.712172
Sweet Nothing (1995),https://www.imdb.com/title/tt0114592/?ref_=fn_al_tt_1,2023-03-13 17:05:17.897150
Force of Evil (1948),https://www.imdb.com/title/tt23555466/?ref_=fn_al_tt_1,2023-03-13 17:01:36.478615
